"","Date","covid","research_volume","a_released","a_screen","a_aud","weekdays","weekdays_kind","decideCnt","deathCnt","careCnt","newCnt","newDeathCnt","pm","mean_av_temp","mean_low_temp","mean_high_temp","mean_rain_time","mean_daily_rain","mean_high_wind","mean_av_wind","mean_min_humid","mean_av_humid","mean_d_new_snow","mean_d_snow","d_val","d_index"
"539",2019-10-27,"before",15.10471,0,101,624609,"Sunday","off",0,0,0,0,0,20.2916666666666,10.52842105,5.36,17.22736842,0.047368421,0.193684211,4.239361702,1.653191489,34.63157895,66.58842105,0,0,37.3489699882596,"comfy"
"540",2019-10-28,"before",17.28481,2,94,255547,"Monday","on",0,0,0,0,0,28.8,11.44947368,4.515789474,18.44736842,0.099473684,0.293684211,4.064893617,1.494680851,39.96842105,70.86,0,0,39.3435047304108,"comfy"
"541",2019-10-29,"before",17.02293,2,113,286572,"Tuesday","on",0,0,0,0,0,68.9642857142857,13.09157895,8.049473684,18.66421053,0.098315789,0.565263158,5.116842105,1.991578947,36.94736842,66.91263158,0,0,37.6634177323358,"comfy"
"542",2019-10-30,"before",17.14476,11,113,701237,"Wednesday","on",0,0,0,0,0,26.8846153846154,11.18421053,5.595789474,18.20210526,0,0,3.965263158,1.572631579,36.77894737,67.87263158,0,0,37.951361711438,"comfy"
"543",2019-10-31,"before",16.19704,7,104,414466,"Thursday","on",0,0,0,0,0,63.4615384615382,13.08,5.886315789,20.50736842,0,0,4.363157895,1.661052632,43.77894737,72.9,0,0,40.898347,"comfy"
"544",2019-11-01,"before",16.45589,6,89,471551,"Friday","on",0,0,0,0,0,85.4230769230773,14.15157895,8.749473684,21.53368421,0,0,3.742105263,1.389473684,36.77894737,72.72315789,0,0,41.2043879350032,"comfy"
"545",2019-11-02,"before",13.56983,0,83,902264,"Saturday","off",0,0,0,0,0,57.2142857142857,13.39368421,7.628421053,19.96421053,0,0,2.812631579,0.957894737,51.22105263,78.29052632,0,0,44.0203624440994,"comfy"
"546",2019-11-03,"before",14.23024,0,83,787627,"Sunday","off",0,0,0,0,0,45.4400000000002,13.65052632,9.36,20.16210526,0.250421053,1.463157895,4.292631579,1.465263158,43.62105263,76.18510638,0,0,42.9907424328919,"comfy"
"547",2019-11-04,"before",17.81086,14,115,256754,"Monday","on",0,0,0,0,0,21.8399999999999,12.34105263,7.555789474,18.73473684,0.018947368,0.183157895,3.304210526,1.243157895,46.82105263,75.91368421,0,0,42.1268997462493,"comfy"
"548",2019-11-05,"before",17.69244,3,102,239737,"Tuesday","on",0,0,0,0,0,29.0714285714287,11.59368421,6.174736842,18.92,0.004736842,0.002105263,3.941489362,1.377659574,42.4,75.78617021,0,0,41.6631975667476,"comfy"
"549",2019-11-06,"before",17.58997,2,99,247345,"Wednesday","on",0,0,0,0,0,34.0714285714285,11.24042553,5.538947368,18.49368421,0.030736842,0,3.536170213,1.258510638,35.91578947,71.48602151,0,0,39.5636564725197,"comfy"
"550",2019-11-07,"before",16.42249,14,107,364233,"Thursday","on",0,0,0,0,0,34.2499999999999,10.71473684,5.693684211,16.88736842,0.117578947,0.017894737,5.104255319,2.108510638,36.76842105,65.26808511,0,0,36.8087012534985,"comfy"
"551",2019-11-08,"before",15.42922,23,142,422279,"Friday","on",0,0,0,0,0,33.3600000000001,7.903157895,2.573684211,15.22736842,0.110526316,0.036842105,4.027659574,1.717021277,27.45263158,59.87684211,0,0,35.3948389696217,"comfy"
"552",2019-11-09,"before",13.21686,1,100,841820,"Saturday","off",0,0,0,0,0,32.7857142857144,8.498947368,1.749473684,17.12526316,0.144736842,0.248421053,3.904255319,1.412765957,27.78947368,61.32736842,0,0,35.6549360734602,"comfy"
"553",2019-11-10,"before",13.83855,0,94,771783,"Sunday","off",0,0,0,0,0,30.6666666666667,9.488297872,3.069473684,15.91684211,0.602421053,7.611578947,6.10106383,1.638297872,41.37894737,72.72021277,0,0,39.4556212063121,"comfy"
"554",2019-11-11,"before",17.00395,1,97,263105,"Monday","on",0,0,0,0,0,25,12.04680851,7.757894737,16.86382979,0.472315789,0.963157895,5.726595745,2.55106383,51.14893617,72.5212766,0,0,40.3173472517243,"comfy"
"555",2019-11-12,"before",17.07037,1,114,227478,"Tuesday","on",0,0,0,0,0,28.8461538461537,9.623157895,4.814736842,16.46736842,0.047894737,0.010526316,3.274468085,1.154255319,40.43157895,74.43473684,0,0,40.1230468730489,"comfy"
"556",2019-11-13,"before",17.19942,9,114,336607,"Wednesday","on",0,0,0,0,0,27.2592592592593,9.074736842,3.806315789,14.00210526,0.666105263,2.628421053,6.566315789,2.013684211,45.61052632,74.96421053,0,0,40.0437994537998,"comfy"
"557",2019-11-14,"before",15.50741,15,114,343455,"Thursday","on",0,0,0,0,0,20,3.858947368,-0.585263158,8.975789474,0.055578947,0.027368421,6.522105263,2.937894737,25.09473684,45.19052632,0,0,35.7326258217474,"comfy"
"558",2019-11-15,"before",16.22057,5,132,393325,"Friday","on",0,0,0,0,0,30.2307692307691,7.177894737,-0.997894737,13.76736842,0.848210526,2.771578947,4.644210526,1.814736842,42.8,70.28526316,0.003157895,0.003157895,38.0250544163171,"comfy"
"559",2019-11-16,"before",13.08895,0,116,742774,"Saturday","off",0,0,0,0,0,33.2857142857144,10.36947368,5.321052632,17.09894737,0.082947368,0.313684211,3.482978723,1.223404255,51.24210526,80.11473684,0,0,42.734710253851,"comfy"
"560",2019-11-17,"before",15.97273,1,112,687632,"Sunday","off",0,0,0,0,0,29.8461538461539,11.48105263,6.401052632,15.83263158,1.794105263,17.15789474,5.211578947,1.834042553,70.50526316,87.06315789,0,0,46.7552456276399,"comfy"
"561",2019-11-18,"before",21.28293,5,132,267827,"Monday","on",0,0,0,0,0,63.1481481481483,8.809473684,3.525263158,16.56736842,1.457789474,12.38,7.677894737,3.88,44.48421053,65.13368421,0,0,36.7941449629955,"comfy"
"562",2019-11-19,"before",19.07892,2,147,243251,"Tuesday","on",0,0,0,0,0,25.9999999999999,3.866315789,0.802105263,7.153684211,0.422105263,0.071578947,6.254736842,3.002105263,39.10526316,57.03684211,0,0,36.423897658385,"comfy"
"563",2019-11-20,"before",18.0773,3,132,257533,"Wednesday","on",0,0,0,0,0,19.925925925926,2.764210526,-1.855789474,8.907368421,0.068631579,0.002105263,4.097894737,1.64,25.49473684,55.08210526,0,0,36.9113463580629,"comfy"
"564",2019-11-21,"before",16.59101,15,109,744472,"Thursday","on",0,0,0,0,0,29.148148148148,5.224210526,-2.316842105,12.43052632,0,0,3.287368421,1.275789474,25.95789474,56.9,0,0,35.8020874475111,"comfy"
"565",2019-11-22,"before",15.4167,10,120,800290,"Friday","on",0,0,0,0,0,32.1481481481481,9.445263158,3.009473684,17.48631579,0,0,3.472631579,1.34787234,39.28421053,66.49789474,0,0,37.2584832590068,"comfy"
"566",2019-11-23,"before",13.32844,0,109,1900700,"Saturday","off",0,0,0,0,0,25.1785714285713,10.85473684,4.662105263,18.28736842,0.105473684,0.02,3.407368421,1.218947368,48.17894737,76.27578947,0,0,41.4756651762049,"comfy"
"567",2019-11-24,"before",14.69936,0,100,1753209,"Sunday","off",0,0,0,0,0,26.1111111111111,12.75684211,7.643157895,19.30842105,0.866,1.293684211,5.841052632,1.789473684,56.85263158,79.36421053,0,0,44.1585513948215,"comfy"
"568",2019-11-25,"before",18.10539,6,106,472924,"Monday","on",0,0,0,0,0,20.0434782608696,6.011702128,3.453684211,10.81684211,0.588947368,2.672631579,6.066315789,2.877659574,54.28421053,69.98723404,0,0,37.6855363430101,"comfy"
"569",2019-11-26,"before",18.38853,5,110,451804,"Tuesday","on",0,0,0,0,0,20.7272727272727,7.80212766,2.625531915,13.48736842,0.385894737,0.406315789,3.648421053,1.458510638,49.15789474,73.40106383,0,0,39.0041242142417,"comfy"
"570",2019-11-27,"before",18.0644,11,122,852952,"Wednesday","on",0,0,0,0,0,25.6428571428571,6.35212766,2.811578947,9.822105263,0.541578947,1.106315789,4.875789474,2.270526316,43.91578947,65.33297872,0,0,36.8852755671996,"comfy"
"571",2019-11-28,"before",26.94801,17,126,454262,"Thursday","on",0,0,0,0,0,27.8695652173913,4.958947368,0.618947368,10.56526316,0.691368421,2.426315789,4.285263158,1.887368421,51.35789474,72.50842105,0,0,37.7341954890151,"comfy"
"572",2019-11-29,"before",17.73951,5,123,620405,"Friday","on",0,0,0,0,0,22.48,3.582978723,-0.867368421,9.925263158,0.185263158,0.210526316,4.18,1.652631579,25.72631579,62.63404255,0,0,36.7973888727136,"comfy"
"573",2019-11-30,"before",14.7506,0,125,1481281,"Saturday","off",0,0,0,0,0,26.8461538461538,5.568085106,-1.506315789,12.81894737,0.270421053,0.210526316,3.444210526,1.122105263,35.91578947,63.77765957,0,0,36.6640937425841,"comfy"
"574",2019-12-01,"before",16.28661,0,104,1240520,"Sunday","off",0,0,0,0,0,26.851851851852,6.364210526,4.76,8.381052632,3.796947368,13.46631579,4.032631579,1.353684211,58.51578947,84.38947368,0,0,40.496915893628,"comfy"
"575",2019-12-02,"before",18.992,3,120,330882,"Monday","on",0,0,0,0,0,18.5,3.760638298,0.416842105,7.013684211,0.421789474,0.197894737,6.778947368,3.447368421,36.94736842,57.85957447,0,0,36.5149163592635,"comfy"
"576",2019-12-03,"before",18.45798,2,121,331700,"Tuesday","on",0,0,0,0,0,19.7142857142857,2.413829787,-2.383157895,6.778947368,0.594947368,0.291578947,4.697894737,1.828421053,44.72631579,66.95851064,0.005263158,0.005263158,36.9025478386254,"comfy"
"577",2019-12-04,"before",17.45713,8,120,370733,"Wednesday","on",0,0,0,0,0,24.8148148148147,4.141052632,-0.3,9.470526316,0.205578947,0.096842105,4.670526316,1.653684211,34.05263158,62.65578947,0,0,36.7139500101923,"comfy"
"578",2019-12-05,"before",17.32391,11,115,363027,"Thursday","on",0,0,0,0,0,18.9642857142858,0.470526316,-4.044210526,4.957894737,0.275684211,0.046315789,6.191578947,2.817894737,26.65263158,49.27473684,0.021052632,0.021052632,38.8535794053334,"comfy"
"579",2019-12-06,"before",16.4316,17,119,469967,"Friday","on",0,0,0,0,0,20.6538461538461,-2.927368421,-7.229473684,2.48,0.112210526,0.030526316,4.555789474,2.114736842,24.10526316,46.81473684,0.029473684,0.04,42.4711814005715,"comfy"
"580",2019-12-07,"before",14.04161,0,104,1007099,"Saturday","off",0,0,0,0,0,29.7142857142856,0.380851064,-5.967368421,6.110526316,0.199894737,0.045263158,4.478947368,1.817894737,42.29473684,62.53723404,0.009473684,0.009473684,37.297218331546,"comfy"
"581",2019-12-08,"before",15.13773,0,102,875685,"Sunday","off",0,0,0,0,0,34.0357142857144,1.44516129,-3.276344086,7.99893617,0.020210526,0,3.355913978,1.337634409,37.93617021,68.23010753,0,0,36.7454506136882,"comfy"
"582",2019-12-09,"before",17.89094,11,105,269826,"Monday","on",0,0,0,0,0,43.1923076923076,3.074193548,-3.360638298,10.04,0.079684211,0.138947368,3.45212766,1.306382979,44.66315789,70.7827957,0,0,37.0185480366804,"comfy"
"583",2019-12-10,"before",18.01771,8,117,302332,"Tuesday","on",0,0,0,0,0,65.8461538461542,6.671578947,1.653684211,13.41157895,0.104,0.365263158,3.649473684,1.298947368,55.84210526,79.20631579,0,0,39.7338685682664,"comfy"
"584",2019-12-11,"before",17.77784,7,119,383340,"Wednesday","on",0,0,0,0,0,52.4444444444446,7.165957447,2.042105263,13.52842105,0.131157895,0.203157895,6.748421053,2.824210526,43.93684211,68.82659574,0,0,37.6845343946037,"comfy"
"585",2019-12-12,"before",16.76522,26,122,346764,"Thursday","on",0,0,0,0,0,16.4074074074075,1.905263158,-2.191578947,6.234736842,0.035052632,0.004210526,5.261052632,2.307368421,27.03157895,49.16947368,0,0,37.6380600527244,"comfy"
"586",2019-12-13,"before",17.06392,5,127,454128,"Friday","on",0,0,0,0,0,22.5185185185186,1.74,-4.389473684,8.336842105,0.142947368,0.156842105,3.297894737,1.243157895,28.58947368,58.13368421,0,0,37.3126070579222,"comfy"
"587",2019-12-14,"before",14.74035,0,111,910663,"Saturday","off",0,0,0,0,0,29.9285714285715,4.094736842,-0.107368421,9.016842105,0.277684211,0.425263158,5.128723404,2.043617021,34.38947368,62.44526316,0.009473684,0.009473684,36.7060177370086,"comfy"
"588",2019-12-15,"before",15.44175,0,112,776327,"Sunday","off",0,0,0,0,0,27.6296296296296,4.824210526,-1.414736842,12.44421053,0.110526316,0.007368421,3.277894737,1.195789474,45.43157895,70.31052632,0,0,37.4454965003807,"comfy"
"589",2019-12-16,"before",19.99628,4,126,257496,"Monday","on",0,0,0,0,0,28.1785714285714,7.106315789,1.289473684,14.03578947,0.091578947,0.063157895,2.976842105,1.141052632,48.90526316,74.23789474,0,0,38.9097509794533,"comfy"
"590",2019-12-17,"before",19.52185,7,124,285265,"Tuesday","on",0,0,0,0,0,24.9285714285715,8.36,3.846315789,12.58210526,1.112842105,2.537894737,4.965263158,1.864210526,69.83157895,84.61368421,0,0,42.5273465577401,"comfy"
"591",2019-12-18,"before",18.81779,10,118,427214,"Wednesday","on",0,0,0,0,0,26.5555555555555,4.725263158,1.866315789,8.609473684,0.278105263,0.330526316,4.744210526,2.496842105,51.34736842,69.63263158,0,0,37.3504559422371,"comfy"
"592",2019-12-19,"before",18.26517,14,113,715179,"Thursday","on",0,0,0,0,0,20.4285714285713,2.411578947,-0.925263158,6.926315789,0.157368421,0.090526316,5.458510638,2.554255319,29.21052632,53.59368421,0,0,37.1295174423444,"comfy"
"593",2019-12-20,"before",17.19448,5,125,737469,"Friday","on",0,0,0,0,0,23.4814814814816,1.224731183,-2.753684211,5.690425532,0.220736842,0.073684211,4.514893617,1.7,39.30851064,60.57849462,0.001052632,0.001052632,37.3191223721863,"comfy"
"594",2019-12-21,"before",16.55495,2,115,1452151,"Saturday","off",0,0,0,0,0,29.2857142857144,0.432631579,-3.771578947,4.8,0.149157895,0.04,3.431914894,1.291489362,44.65263158,67.91368421,0,0,36.6417688316488,"comfy"
"595",2019-12-22,"before",16.21867,2,113,1407618,"Sunday","off",0,0,0,0,0,40.6071428571428,3,-1.085263158,8.906315789,0.321789474,0.391578947,3.212765957,1.132978723,48.05263158,72.10210526,0,0,37.016403947325,"comfy"
"596",2019-12-23,"before",23.04705,9,122,519900,"Monday","on",0,0,0,0,0,36.9999999999998,3.82,-0.994736842,8.782105263,0.418,0.746315789,4.768421053,1.813684211,51.23157895,74.15368421,0.005263158,0.005263158,37.4132277578649,"comfy"
"597",2019-12-24,"before",17.53911,11,125,995850,"Tuesday","on",0,0,0,0,0,38.4074074074075,2.137894737,-1.895789474,8.843157895,0.083473684,0.022105263,3.187368421,1.197894737,38.85263158,71.72315789,0,0,36.7331343001992,"comfy"
"598",2019-12-25,"before",14.79311,1,104,2010648,"Wednesday","off",0,0,0,0,0,33.8846153846155,3.727368421,-2.883157895,11.04105263,0.073894737,0.010526316,3.544210526,1.155789474,30.73684211,63.45473684,0,0,36.8178630630547,"comfy"
"599",2019-12-26,"before",18.90812,7,121,834714,"Thursday","on",0,0,0,0,0,32.4999999999999,3.761052632,1.414736842,6.216842105,1.53,1.737894737,5.861052632,2.258947368,49.45263158,70.07578947,0,0,37.1685006104287,"comfy"
"600",2019-12-27,"before",17.40475,12,116,604401,"Friday","on",0,0,0,0,0,23.0357142857143,0.706315789,-3.02,5.086315789,0.249894737,0.078947368,5.775789474,2.593684211,32.36842105,54.98421053,0.001052632,0.001052632,38.0473186051338,"comfy"
"601",2019-12-28,"before",14.53388,0,104,1145694,"Saturday","off",0,0,0,0,0,33,0.622105263,-4.743157895,7.457894737,0.111473684,0.010526316,3.007368421,1.096842105,35.96842105,62.10421053,0,0,37.3070847312003,"comfy"
"602",2019-12-29,"before",16.07483,0,99,1116317,"Sunday","off",0,0,0,0,0,34.6785714285714,2.853684211,-2.257894737,6.888421053,2.035894737,7.016842105,3.485263158,1.34,48.64210526,75.74947368,0,0,36.9885821160162,"comfy"
"603",2019-12-30,"before",19.68201,1,103,618654,"Monday","on",0,0,0,0,0,24.3846153846153,5.130526316,0.336842105,9.904210526,0.922315789,0.753684211,6.617894737,2.275789474,51.69473684,80.40315789,0.001052632,0.001052632,38.7839703258867,"comfy"
"604",2019-12-31,"before",17.94901,3,99,903057,"Tuesday","on",0,0,0,0,0,19.6071428571429,-3.544210526,-6.306315789,0.846315789,0.755684211,0.16,7.551578947,3.730526316,32.17894737,47.68421053,0.111578947,0.112631579,42.7896784195487,"comfy"
"605",2020-01-01,"before",16.54774,6,78,1345335,"Wednesday","off",0,0,0,0,0,22.4999999999999,-0.792631579,-6.141052632,4.009473684,0.365894737,0.009473684,4.493684211,1.937894737,43.09473684,63.49473684,0.003157895,0.108421053,37.3053812635518,"comfy"
"606",2020-01-02,"before",20.52953,3,81,406464,"Thursday","on",0,0,0,0,0,42.4642857142858,1.598947368,-2.728421053,6.434736842,0,0,4.251578947,1.678947368,50.89473684,70.05578947,0,0.057894737,36.6584383001199,"comfy"
"607",2020-01-03,"before",18.58058,28,110,400809,"Friday","on",0,0,0,0,0,47.888888888889,2.228421053,-1.907368421,7.7,0,0,4.562105263,1.863157895,40.53684211,66.08842105,0,0,36.9120189895539,"comfy"
"608",2020-01-04,"before",15.47287,1,79,793213,"Saturday","off",0,0,0,0,0,40.2857142857143,1.653684211,-3.210526316,8.021052632,0.023473684,0.015789474,4.853684211,1.766315789,41.29473684,65.77684211,0,0,36.9134911997375,"comfy"
"609",2020-01-05,"before",15.56624,0,81,677940,"Sunday","off",0,0,0,0,0,35.5357142857143,1.588297872,-4.401052632,8.752631579,0.062105263,0.049473684,2.871578947,1.037894737,29.83157895,63.06808511,0,0,37.0752734233219,"comfy"
"610",2020-01-06,"before",20.12836,12,99,246762,"Monday","on",0,0,0,0,0,28.8,3.857894737,-0.227368421,6.353684211,3.341157895,9.134736842,3.616842105,1.476842105,57.05263158,82.62315789,0.004210526,0.004210526,37.9263619998634,"comfy"
"611",2020-01-07,"before",19.75678,3,90,253131,"Tuesday","on",0,0,0,0,0,15,9.132631579,5.212631579,13.74947368,4.816842105,40.03368421,7.254736842,2.347368421,83.83157895,95.06842105,0,0,46.7907017886754,"comfy"
"612",2020-01-08,"before",20.10558,5,83,354908,"Wednesday","on",0,0,0,0,0,28.7727272727273,5.368421053,3.096842105,11.32,1.978631579,4.38,8.616842105,4.269473684,66.12631579,78.69368421,0,0,38.7335394738649,"comfy"
"613",2020-01-09,"before",46.13624,14,83,300311,"Thursday","on",0,0,0,0,0,33.1428571428573,2.089473684,-0.938947368,5.487368421,0.058736842,0.012631579,5.232631579,2.628421053,48.21052632,66.73578947,0,0,36.8862145527432,"comfy"
"614",2020-01-10,"before",18.77376,6,89,342089,"Friday","on",0,0,0,0,0,36.2857142857142,1.215789474,-3.282105263,7.603157895,0,0,3.638947368,1.390526316,36.71578947,69.18210526,0,0,36.637673237153,"comfy"
"615",2020-01-11,"before",14.89938,0,93,752957,"Saturday","off",0,0,0,0,0,36.6785714285713,2.047368421,-2.109473684,7.072631579,0.022,0.003157895,4.389361702,1.817021277,42.52631579,65.18421053,0,0,36.9395019735525,"comfy"
"616",2020-01-12,"before",15.75601,1,91,676956,"Sunday","off",0,0,0,0,0,30.1481481481481,1.862105263,-0.506315789,5.157894737,0.185052632,0.117894737,5.495744681,2.637234043,44.01052632,61.94210526,0,0,37.0912255528057,"comfy"
"617",2020-01-13,"before",19.70744,4,84,214081,"Monday","on",0,0,0,0,0,18.5,0.574736842,-2.518947368,4.185263158,0.190947368,0.057894737,5.526315789,2.527368421,39.75789474,58.46421053,0,0,37.7268244522543,"comfy"
"618",2020-01-14,"before",18.71266,4,99,210459,"Tuesday","on",0,0,0,0,0,22.7307692307693,-0.188421053,-3.631578947,4.642105263,0.503157895,0.54,4.152631579,1.615789474,35.50526316,58.33684211,0.105263158,0.105263158,38.0288474730991,"comfy"
"619",2020-01-15,"before",17.84692,5,92,295403,"Wednesday","on",0,0,0,0,0,24.8148148148147,-0.7,-4.793684211,4.386315789,0.074,0.012631579,4.514736842,1.829473684,35.75789474,60.36842105,0.006315789,0.105263158,37.8568407899462,"comfy"
"620",2020-01-16,"before",17.98355,12,89,271525,"Thursday","on",0,0,0,0,0,26.3214285714285,-0.068421053,-4.509473684,5.776842105,0,0,3.749473684,1.529473684,26.83157895,54.81157895,0,0.077894737,38.5003349208736,"comfy"
"621",2020-01-17,"before",16.6301,6,88,294838,"Friday","on",0,0,0,0,0,33.1071428571428,1.008421053,-3.053684211,6.887368421,0.141052632,0.245263158,3.645263158,1.544210526,31.50526316,57.35157895,0,0.027368421,37.6667367996045,"comfy"
"622",2020-01-18,"before",13.52543,0,93,632572,"Saturday","off",0,0,0,0,0,34.9629629629629,1.521276596,-2.885263158,7.372631579,0.350315789,0.542105263,4.466315789,1.868421053,32.42105263,61.11808511,0,0,37.2078165145369,"comfy"
"623",2020-01-19,"before",14.20937,0,87,566770,"Sunday","off",0,0,0,0,0,53.5185185185183,2.334736842,-2.123157895,7.057894737,0.192736842,0.081052632,5.325263158,1.996842105,48.21052632,66.05684211,0.006315789,0.006315789,36.9156720630556,"comfy"
"624",2020-01-20,"after",17.57023,1,86,196043,"Monday","on",1,0,1,1,0,44.3703703703706,2.667368421,-1.231578947,7.050526316,0.054421053,0.005263158,5.968421053,2.596842105,34.49473684,56.94105263,0,0,36.9575671368715,"comfy"
"625",2020-01-21,"after",17.26773,3,105,188893,"Tuesday","on",1,0,1,0,0,29.3928571428573,0.869473684,-4.554736842,7.156842105,0.065789474,0.014736842,4.047368421,1.5,24.02105263,52.37368421,0.008421053,0.008421053,38.2119522633542,"comfy"
"626",2020-01-22,"after",15.92756,15,96,461984,"Wednesday","on",1,0,1,0,0,30.3571428571429,3.390526316,0.255789474,6.137894737,2.024105263,5.750526316,3.017894737,1.106315789,45.24210526,69.77263158,0,0,37.0705316000824,"comfy"
"627",2020-01-23,"after",13.60741,12,90,614217,"Thursday","on",1,0,1,0,0,35.9285714285714,5.512765957,2.162105263,10.31684211,1.012947368,1.826315789,3.618947368,1.435789474,58.65263158,79.34893617,0,0,38.9277066836669,"comfy"
"628",2020-01-24,"after",10.17671,1,76,989632,"Friday","off",2,0,2,1,0,45.4444444444443,4.637894737,0.133684211,10.62,0.306210526,0.831578947,4.017894737,1.609473684,41.28421053,73.97368421,0,0,37.7630165789646,"comfy"
"629",2020-01-25,"after",9.18686,0,73,1274066,"Saturday","off",2,0,2,0,0,32.0000000000001,5.186315789,1.768421053,9.432631579,0.128526316,0.205263158,2.936842105,1.214736842,59.4,78.41578947,0,0,38.5729132360522,"comfy"
"630",2020-01-26,"after",14.20709,0,87,1455824,"Sunday","off",3,0,3,1,0,25.7391304347827,6.104210526,1.178947368,10.62736842,0.455789474,0.827368421,5.450526316,2.267368421,51.64210526,73.01578947,0,0,38.2398420255444,"comfy"
"631",2020-01-27,"after",16.01144,2,83,1228548,"Monday","off",4,0,4,1,0,11.2105263157894,5.892631579,4.198947368,8.012631579,3.497578947,16.64842105,6.366315789,3.517894737,61.17894737,78.69473684,0,0,39.093711999689,"comfy"
"632",2020-01-28,"after",18.25607,2,92,378004,"Tuesday","on",4,0,4,0,0,12.8400000000001,6.594736842,3.4,10.27894737,0.988421053,1.381052632,4.571578947,2.147368421,56.03157895,75.15263158,0,0,38.8619180264752,"comfy"
"633",2020-01-29,"after",18.65307,6,94,460250,"Wednesday","on",4,0,4,0,0,17.3333333333334,5.607368421,2.66,9.498947368,0.617473684,0.924210526,3.933684211,1.624210526,53.46315789,74.47894737,0,0,38.2654880791596,"comfy"
"634",2020-01-30,"after",18.2815,7,94,273231,"Thursday","on",6,0,6,2,0,24.4800000000001,4.538297872,1.215789474,8.945263158,0.384736842,0.858947368,4.498947368,1.911578947,46.51578947,72.16808511,0.005263158,0.005263158,37.5492275726537,"comfy"
"635",2020-01-31,"after",16.66312,6,95,286480,"Friday","on",11,0,11,0,0,28.8846153846153,3.224210526,-0.425263158,7.871578947,0.125684211,0.053684211,4.317894737,1.687368421,46,71.98421053,0.003157895,0.005263158,37.0901568684087,"comfy"
"636",2020-02-01,"after",14.94948,28,113,460232,"Saturday","off",12,0,12,1,0,54.2222222222223,2.653684211,-2.175789474,8.084210526,0.034210526,0.002105263,4.606315789,1.72,48.35789474,71.71263158,0,0.001052632,36.8995401948848,"comfy"
"637",2020-02-02,"after",15.1662,0,80,363336,"Sunday","off",15,0,15,3,0,53.1785714285717,2.504210526,-1.991578947,8.12,0.057894737,0.007368421,3.94,1.465263158,36.90526316,67.06631579,0.003157895,0.003157895,36.907887878916,"comfy"
"638",2020-02-03,"after",20.53864,5,90,139331,"Monday","on",17,0,17,2,0,26.4642857142856,1.644210526,-2.393684211,6.074736842,0.254,0.022105263,5.509473684,2.413684211,33.31578947,56.60842105,0.004210526,0.007368421,37.4368041897715,"comfy"
"639",2020-02-04,"after",19.82928,2,86,123217,"Tuesday","on",17,0,17,0,0,24.0714285714285,0.531578947,-5.5,6.630526316,0.486526316,0.26,4.842105263,1.921052632,28.05263158,57.20736842,0.044210526,0.044210526,37.8876230792293,"comfy"
"640",2020-02-05,"after",18.59804,10,87,235543,"Wednesday","on",19,0,18,2,0,19.6538461538461,-3.082105263,-6.694736842,1.470526316,0.443684211,0.342105263,6.30106383,3.429787234,26.21052632,45.14736842,0.277894737,0.373684211,43.1296046317307,"comfy"
"641",2020-02-06,"after",17.91979,11,86,210771,"Thursday","on",23,0,22,4,0,22.4444444444445,-3.636842105,-9.346315789,2.251578947,0.213157895,0.051578947,4.051578947,1.689473684,24.87368421,50.31789474,0.047368421,0.316842105,41.9990673145284,"comfy"
"642",2020-02-07,"after",17.01875,9,83,224829,"Friday","on",24,0,22,1,0,29.3703703703704,0.064210526,-5.827368421,5.563157895,0.109263158,0.003157895,4.912631579,1.842105263,26.77894737,54.60526316,0,0.285263158,38.4547269735708,"comfy"
"643",2020-02-08,"after",13.95204,1,82,426888,"Saturday","off",24,0,22,0,0,35.0714285714285,1.664210526,-2.065263158,6.011578947,0.233789474,0.3,5.928421053,2.817894737,34.29473684,56.15578947,0.069473684,0.098947368,37.4528277266773,"comfy"
"644",2020-02-09,"after",15.1495,0,78,398499,"Sunday","off",27,0,24,3,0,30.3214285714285,0.616842105,-5.214736842,6.373684211,0.042947368,0.027368421,5.022105263,1.988421053,30.58947368,57.45263158,0,0.098947368,37.8232877894684,"comfy"
"645",2020-02-10,"after",19.31386,2,78,168615,"Monday","on",27,0,24,0,0,50.2142857142859,4.050526316,-1.649473684,11.07157895,0.131894737,0.002105263,4.46,1.650526316,30.84210526,61.20842105,0.002105263,0.027368421,36.6282933892453,"comfy"
"646",2020-02-11,"after",19.28843,7,90,174618,"Tuesday","on",28,0,24,1,0,47.5714285714285,5.697894737,-2.683157895,13.50842105,0.243894737,0.151578947,3.601052632,1.274736842,30.41052632,60.13368421,0,0.002105263,36.0882934788212,"comfy"
"647",2020-02-12,"after",19.72224,7,80,306253,"Wednesday","on",28,0,21,0,0,34.2,7.921052632,5.348421053,10.45263158,3.721684211,13.50210526,4.069473684,1.483157895,61.64210526,88.95157895,0,0,43.2651536854382,"comfy"
"648",2020-02-13,"after",20.70906,5,70,295599,"Thursday","on",28,0,21,0,0,30.4400000000001,8.270212766,3.937894737,12.76105263,0.204315789,0.091578947,4.033684211,1.603157895,60.91578947,83.87021277,0,0,42.2229612019791,"comfy"
"649",2020-02-14,"after",18.58969,5,81,359516,"Friday","on",28,0,21,0,0,45.1153846153845,8.155319149,3.441052632,15.91473684,0,0,3.216842105,1.130526316,38.50526316,77.20531915,0,0,40.226048699412,"comfy"
"650",2020-02-15,"after",14.85383,0,86,630258,"Saturday","off",28,0,19,0,0,43.6666666666666,9.623157895,3.562105263,16.10526316,0.862,1.484210526,4.629473684,1.724210526,46.64210526,77.90736842,0.043157895,0.043157895,41.3725344418964,"comfy"
